category_id,url,count,attribute,option
7,top-cat-01/cat-02-01-04.html,29,oro_filterable_12,1086
7,top-cat-01/cat-02-01-04.html,27,oro_filterable_12,1087
7,top-cat-01/cat-02-01-04.html,29,oro_filterable_12,1088
7,top-cat-01/cat-02-01-04.html,30,oro_filterable_12,1089
7,top-cat-01/cat-02-01-04.html,28,oro_filterable_12,1090
7,top-cat-01/cat-02-01-04.html,21,oro_filterable_12,1091
7,top-cat-01/cat-02-01-04.html,22,oro_filterable_12,1093
7,top-cat-01/cat-02-01-04.html,21,oro_filterable_12,1094
7,top-cat-01/cat-02-01-04.html,37,oro_filterable_12,1095
7,top-cat-01/cat-02-01-04.html,21,oro_filterable_12,1096
7,top-cat-01/cat-02-01-04.html,30,oro_filterable_12,1097
7,top-cat-01/cat-02-01-04.html,24,oro_filterable_12,1098
7,top-cat-01/cat-02-01-04.html,30,oro_filterable_12,1099
7,top-cat-01/cat-02-01-04.html,24,oro_filterable_12,1100
7,top-cat-01/cat-02-01-04.html,33,oro_filterable_12,1101
7,top-cat-01/cat-02-01-04.html,33,oro_filterable_12,1102
7,top-cat-01/cat-02-01-04.html,27,oro_filterable_12,1103
7,top-cat-01/cat-02-01-04.html,20,oro_filterable_12,1104
7,top-cat-01/cat-02-01-04.html,20,oro_filterable_12,1105
7,top-cat-01/cat-02-01-04.html,24,oro_filterable_12,1106
7,top-cat-01/cat-02-01-04.html,26,oro_filterable_12,1107
7,top-cat-01/cat-02-01-04.html,31,oro_filterable_12,1108
7,top-cat-01/cat-02-01-04.html,22,oro_filterable_12,1109
7,top-cat-01/cat-02-01-04.html,26,oro_filterable_12,1110
7,top-cat-01/cat-02-01-04.html,21,oro_filterable_12,1111
7,top-cat-01/cat-02-01-04.html,30,oro_filterable_12,1112
7,top-cat-01/cat-02-01-04.html,32,oro_filterable_12,1113
7,top-cat-01/cat-02-01-04.html,27,oro_filterable_12,1114
7,top-cat-01/cat-02-01-04.html,19,oro_filterable_12,1115
7,top-cat-01/cat-02-01-04.html,45,oro_filterable_12,1116
7,top-cat-01/cat-02-01-04.html,19,oro_filterable_12,1117
7,top-cat-01/cat-02-01-04.html,35,oro_filterable_12,1118
7,top-cat-01/cat-02-01-04.html,31,oro_filterable_12,1119
7,top-cat-01/cat-02-01-04.html,27,oro_filterable_12,1120
7,top-cat-01/cat-02-01-04.html,26,oro_filterable_12,1121
7,top-cat-01/cat-02-01-04.html,34,oro_filterable_12,1122
7,top-cat-01/cat-02-01-04.html,31,oro_filterable_12,1123
7,top-cat-01/cat-02-01-04.html,12,oro_filterable_12,1124
7,top-cat-01/cat-02-01-04.html,30,oro_filterable_12,1125
7,top-cat-01/cat-02-01-04.html,21,oro_filterable_12,1126
7,top-cat-01/cat-02-01-04.html,24,oro_filterable_12,1127
7,top-cat-01/cat-02-01-04.html,27,oro_filterable_12,1128
7,top-cat-01/cat-02-01-04.html,49,oro_filterable_13,1129
7,top-cat-01/cat-02-01-04.html,42,oro_filterable_13,1130
7,top-cat-01/cat-02-01-04.html,61,oro_filterable_13,1131
7,top-cat-01/cat-02-01-04.html,66,oro_filterable_13,1132
7,top-cat-01/cat-02-01-04.html,56,oro_filterable_13,1133
7,top-cat-01/cat-02-01-04.html,43,oro_filterable_13,1134
7,top-cat-01/cat-02-01-04.html,43,oro_filterable_13,1135
7,top-cat-01/cat-02-01-04.html,48,oro_filterable_13,1136
7,top-cat-01/cat-02-01-04.html,53,oro_filterable_13,1137
7,top-cat-01/cat-02-01-04.html,42,oro_filterable_13,1138
7,top-cat-01/cat-02-01-04.html,53,oro_filterable_13,1139
7,top-cat-01/cat-02-01-04.html,44,oro_filterable_13,1140
7,top-cat-01/cat-02-01-04.html,42,oro_filterable_13,1141
7,top-cat-01/cat-02-01-04.html,42,oro_filterable_13,1142
7,top-cat-01/cat-02-01-04.html,54,oro_filterable_13,1143
7,top-cat-01/cat-02-01-04.html,52,oro_filterable_13,1144
7,top-cat-01/cat-02-01-04.html,44,oro_filterable_13,1145
7,top-cat-01/cat-02-01-04.html,43,oro_filterable_13,1146
7,top-cat-01/cat-02-01-04.html,46,oro_filterable_13,1147
7,top-cat-01/cat-02-01-04.html,58,oro_filterable_13,1148
7,top-cat-01/cat-02-01-04.html,48,oro_filterable_13,1149
7,top-cat-01/cat-02-01-04.html,57,oro_filterable_13,1150
7,top-cat-01/cat-02-01-04.html,49,oro_filterable_13,1151
7,top-cat-01/cat-02-01-04.html,48,oro_filterable_13,1152
7,top-cat-01/cat-02-01-04.html,72,oro_filterable_13,1153
7,top-cat-01/cat-02-01-04.html,56,oro_filterable_13,1154
7,top-cat-01/cat-02-01-04.html,43,oro_filterable_13,1155
7,top-cat-01/cat-02-01-04.html,50,oro_filterable_13,1156
7,top-cat-01/cat-02-01-04.html,39,oro_filterable_13,1157
7,top-cat-01/cat-02-01-04.html,49,oro_filterable_13,1158
7,top-cat-01/cat-02-01-04.html,27,oro_filterable_13,1159
7,top-cat-01/cat-02-01-04.html,53,oro_filterable_13,1160
7,top-cat-01/cat-02-01-04.html,46,oro_filterable_13,1161
7,top-cat-01/cat-02-01-04.html,50,oro_filterable_14,1162
7,top-cat-01/cat-02-01-04.html,31,oro_filterable_14,1163
7,top-cat-01/cat-02-01-04.html,38,oro_filterable_14,1164
7,top-cat-01/cat-02-01-04.html,53,oro_filterable_14,1165
7,top-cat-01/cat-02-01-04.html,53,oro_filterable_14,1166
7,top-cat-01/cat-02-01-04.html,48,oro_filterable_14,1167
7,top-cat-01/cat-02-01-04.html,43,oro_filterable_14,1168
7,top-cat-01/cat-02-01-04.html,44,oro_filterable_14,1169
7,top-cat-01/cat-02-01-04.html,44,oro_filterable_14,1170
7,top-cat-01/cat-02-01-04.html,41,oro_filterable_14,1171
7,top-cat-01/cat-02-01-04.html,40,oro_filterable_14,1172
7,top-cat-01/cat-02-01-04.html,48,oro_filterable_14,1173
7,top-cat-01/cat-02-01-04.html,47,oro_filterable_14,1174
7,top-cat-01/cat-02-01-04.html,41,oro_filterable_14,1175
7,top-cat-01/cat-02-01-04.html,49,oro_filterable_14,1176
7,top-cat-01/cat-02-01-04.html,48,oro_filterable_14,1177
7,top-cat-01/cat-02-01-04.html,59,oro_filterable_14,1178
7,top-cat-01/cat-02-01-04.html,41,oro_filterable_14,1179
7,top-cat-01/cat-02-01-04.html,47,oro_filterable_14,1180
7,top-cat-01/cat-02-01-04.html,43,oro_filterable_14,1181
7,top-cat-01/cat-02-01-04.html,54,oro_filterable_14,1182
7,top-cat-01/cat-02-01-04.html,60,oro_filterable_14,1183
7,top-cat-01/cat-02-01-04.html,50,oro_filterable_14,1184
7,top-cat-01/cat-02-01-04.html,47,oro_filterable_14,1185
7,top-cat-01/cat-02-01-04.html,59,oro_filterable_14,1186
7,top-cat-01/cat-02-01-04.html,39,oro_filterable_14,1187
7,top-cat-01/cat-02-01-04.html,49,oro_filterable_14,1188
7,top-cat-01/cat-02-01-04.html,44,oro_filterable_14,1189
7,top-cat-01/cat-02-01-04.html,58,oro_filterable_14,1190
7,top-cat-01/cat-02-01-04.html,42,oro_filterable_14,1191
7,top-cat-01/cat-02-01-04.html,32,oro_filterable_14,1192
7,top-cat-01/cat-02-01-04.html,67,oro_filterable_14,1193
7,top-cat-01/cat-02-01-04.html,52,oro_filterable_14,1194
7,top-cat-01/cat-02-01-04.html,57,oro_filterable_14,1195
7,top-cat-01/cat-02-01-04.html,33,oro_filterable_17,1260
7,top-cat-01/cat-02-01-04.html,21,oro_filterable_17,1261
7,top-cat-01/cat-02-01-04.html,36,oro_filterable_17,1262
7,top-cat-01/cat-02-01-04.html,35,oro_filterable_17,1263
7,top-cat-01/cat-02-01-04.html,24,oro_filterable_17,1264
7,top-cat-01/cat-02-01-04.html,36,oro_filterable_17,1265
7,top-cat-01/cat-02-01-04.html,41,oro_filterable_17,1266
7,top-cat-01/cat-02-01-04.html,28,oro_filterable_17,1267
7,top-cat-01/cat-02-01-04.html,38,oro_filterable_17,1268
7,top-cat-01/cat-02-01-04.html,43,oro_filterable_17,1269
7,top-cat-01/cat-02-01-04.html,47,oro_filterable_17,1270
7,top-cat-01/cat-02-01-04.html,27,oro_filterable_17,1271
7,top-cat-01/cat-02-01-04.html,29,oro_filterable_17,1272
7,top-cat-01/cat-02-01-04.html,20,oro_filterable_17,1273
7,top-cat-01/cat-02-01-04.html,49,oro_filterable_17,1274
7,top-cat-01/cat-02-01-04.html,32,oro_filterable_17,1275
7,top-cat-01/cat-02-01-04.html,33,oro_filterable_17,1276
7,top-cat-01/cat-02-01-04.html,32,oro_filterable_17,1277
7,top-cat-01/cat-02-01-04.html,36,oro_filterable_17,1278
7,top-cat-01/cat-02-01-04.html,29,oro_filterable_17,1279
7,top-cat-01/cat-02-01-04.html,37,oro_filterable_17,1280
7,top-cat-01/cat-02-01-04.html,38,oro_filterable_17,1281
7,top-cat-01/cat-02-01-04.html,32,oro_filterable_17,1282
7,top-cat-01/cat-02-01-04.html,40,oro_filterable_17,1283
7,top-cat-01/cat-02-01-04.html,34,oro_filterable_17,1284
7,top-cat-01/cat-02-01-04.html,39,oro_filterable_17,1285
7,top-cat-01/cat-02-01-04.html,32,oro_filterable_17,1286
7,top-cat-01/cat-02-01-04.html,35,oro_filterable_17,1287
7,top-cat-01/cat-02-01-04.html,35,oro_filterable_17,1288
7,top-cat-01/cat-02-01-04.html,30,oro_filterable_17,1289
7,top-cat-01/cat-02-01-04.html,12,oro_filterable_17,1290
7,top-cat-01/cat-02-01-04.html,39,oro_filterable_17,1291
7,top-cat-01/cat-02-01-04.html,34,oro_filterable_17,1292
7,top-cat-01/cat-02-01-04.html,34,oro_filterable_17,1293
7,top-cat-01/cat-02-01-04.html,29,oro_filterable_17,1294
7,top-cat-01/cat-02-01-04.html,27,oro_filterable_17,1295
7,top-cat-01/cat-02-01-04.html,33,oro_filterable_17,1296
7,top-cat-01/cat-02-01-04.html,33,oro_filterable_17,1297
7,top-cat-01/cat-02-01-04.html,35,oro_filterable_17,1298
7,top-cat-01/cat-02-01-04.html,37,oro_filterable_17,1299
7,top-cat-01/cat-02-01-04.html,33,oro_filterable_17,1300
7,top-cat-01/cat-02-01-04.html,36,oro_filterable_17,1301
7,top-cat-01/cat-02-01-04.html,41,oro_filterable_17,1302
7,top-cat-01/cat-02-01-04.html,29,oro_filterable_17,1303
7,top-cat-01/cat-02-01-04.html,20,oro_filterable_17,1304
7,top-cat-01/cat-02-01-04.html,38,oro_filterable_17,1305
7,top-cat-01/cat-02-01-04.html,27,oro_filterable_17,1306
7,top-cat-01/cat-02-01-04.html,24,oro_filterable_17,1307
7,top-cat-01/cat-02-01-04.html,47,oro_filterable_17,1308
7,top-cat-01/cat-02-01-04.html,48,oro_filterable_17,1309
7,top-cat-01/cat-02-01-04.html,32,oro_filterable_17,1310
8,top-cat-01/cat-02-01-05.html,25,oro_filterable_02,446
8,top-cat-01/cat-02-01-05.html,23,oro_filterable_02,447
8,top-cat-01/cat-02-01-05.html,14,oro_filterable_02,448
8,top-cat-01/cat-02-01-05.html,14,oro_filterable_02,449
8,top-cat-01/cat-02-01-05.html,16,oro_filterable_02,450
8,top-cat-01/cat-02-01-05.html,23,oro_filterable_02,451
8,top-cat-01/cat-02-01-05.html,24,oro_filterable_02,452
8,top-cat-01/cat-02-01-05.html,14,oro_filterable_02,453
8,top-cat-01/cat-02-01-05.html,19,oro_filterable_02,454
8,top-cat-01/cat-02-01-05.html,18,oro_filterable_02,455
8,top-cat-01/cat-02-01-05.html,26,oro_filterable_02,456
8,top-cat-01/cat-02-01-05.html,28,oro_filterable_02,457
8,top-cat-01/cat-02-01-05.html,29,oro_filterable_02,458
8,top-cat-01/cat-02-01-05.html,21,oro_filterable_02,459
8,top-cat-01/cat-02-01-05.html,26,oro_filterable_02,460
8,top-cat-01/cat-02-01-05.html,16,oro_filterable_02,461
8,top-cat-01/cat-02-01-05.html,17,oro_filterable_02,462
8,top-cat-01/cat-02-01-05.html,16,oro_filterable_02,463
8,top-cat-01/cat-02-01-05.html,14,oro_filterable_02,464
8,top-cat-01/cat-02-01-05.html,19,oro_filterable_02,465
8,top-cat-01/cat-02-01-05.html,25,oro_filterable_02,466
8,top-cat-01/cat-02-01-05.html,25,oro_filterable_02,467
8,top-cat-01/cat-02-01-05.html,28,oro_filterable_02,468
8,top-cat-01/cat-02-01-05.html,14,oro_filterable_02,469
8,top-cat-01/cat-02-01-05.html,23,oro_filterable_02,470
8,top-cat-01/cat-02-01-05.html,19,oro_filterable_02,471
8,top-cat-01/cat-02-01-05.html,23,oro_filterable_02,472
8,top-cat-01/cat-02-01-05.html,20,oro_filterable_02,473
8,top-cat-01/cat-02-01-05.html,34,oro_filterable_02,474
8,top-cat-01/cat-02-01-05.html,26,oro_filterable_02,475
8,top-cat-01/cat-02-01-05.html,14,oro_filterable_02,476
8,top-cat-01/cat-02-01-05.html,31,oro_filterable_02,477
8,top-cat-01/cat-02-01-05.html,22,oro_filterable_02,478
8,top-cat-01/cat-02-01-05.html,27,oro_filterable_02,479
8,top-cat-01/cat-02-01-05.html,26,oro_filterable_02,480
8,top-cat-01/cat-02-01-05.html,17,oro_filterable_02,481
8,top-cat-01/cat-02-01-05.html,22,oro_filterable_02,482
8,top-cat-01/cat-02-01-05.html,24,oro_filterable_02,483
8,top-cat-01/cat-02-01-05.html,20,oro_filterable_02,484
8,top-cat-01/cat-02-01-05.html,18,oro_filterable_02,486
8,top-cat-01/cat-02-01-05.html,33,oro_filterable_02,487
8,top-cat-01/cat-02-01-05.html,23,oro_filterable_02,488
8,top-cat-01/cat-02-01-05.html,17,oro_filterable_02,489
8,top-cat-01/cat-02-01-05.html,25,oro_filterable_02,490
8,top-cat-01/cat-02-01-05.html,12,oro_filterable_02,491
8,top-cat-01/cat-02-01-05.html,21,oro_filterable_02,492
8,top-cat-01/cat-02-01-05.html,21,oro_filterable_02,493
8,top-cat-01/cat-02-01-05.html,23,oro_filterable_02,494
8,top-cat-01/cat-02-01-05.html,31,oro_filterable_02,495
8,top-cat-01/cat-02-01-05.html,10,oro_filterable_02,496
8,top-cat-01/cat-02-01-05.html,27,oro_filterable_02,497
8,top-cat-01/cat-02-01-05.html,22,oro_filterable_02,498
8,top-cat-01/cat-02-01-05.html,28,oro_filterable_02,499
8,top-cat-01/cat-02-01-05.html,25,oro_filterable_02,500
8,top-cat-01/cat-02-01-05.html,17,oro_filterable_02,501
8,top-cat-01/cat-02-01-05.html,19,oro_filterable_02,502
8,top-cat-01/cat-02-01-05.html,28,oro_filterable_02,503
8,top-cat-01/cat-02-01-05.html,23,oro_filterable_02,504
8,top-cat-01/cat-02-01-05.html,14,oro_filterable_02,505
8,top-cat-01/cat-02-01-05.html,19,oro_filterable_02,506
8,top-cat-01/cat-02-01-05.html,25,oro_filterable_02,507
8,top-cat-01/cat-02-01-05.html,14,oro_filterable_02,508
8,top-cat-01/cat-02-01-05.html,24,oro_filterable_02,509
8,top-cat-01/cat-02-01-05.html,20,oro_filterable_02,510
8,top-cat-01/cat-02-01-05.html,12,oro_filterable_02,511
8,top-cat-01/cat-02-01-05.html,27,oro_filterable_02,512
8,top-cat-01/cat-02-01-05.html,25,oro_filterable_02,513
8,top-cat-01/cat-02-01-05.html,17,oro_filterable_02,514
8,top-cat-01/cat-02-01-05.html,25,oro_filterable_02,515
8,top-cat-01/cat-02-01-05.html,17,oro_filterable_02,516
8,top-cat-01/cat-02-01-05.html,23,oro_filterable_02,517
8,top-cat-01/cat-02-01-05.html,30,oro_filterable_02,518
8,top-cat-01/cat-02-01-05.html,19,oro_filterable_02,519
8,top-cat-01/cat-02-01-05.html,16,oro_filterable_02,520
8,top-cat-01/cat-02-01-05.html,16,oro_filterable_02,521
8,top-cat-01/cat-02-01-05.html,24,oro_filterable_02,522
8,top-cat-01/cat-02-01-05.html,24,oro_filterable_02,523
8,top-cat-01/cat-02-01-05.html,27,oro_filterable_02,524
8,top-cat-01/cat-02-01-05.html,22,oro_filterable_02,525
8,top-cat-01/cat-02-01-05.html,22,oro_filterable_02,526
8,top-cat-01/cat-02-01-05.html,22,oro_filterable_02,527
8,top-cat-01/cat-02-01-05.html,23,oro_filterable_07,722
8,top-cat-01/cat-02-01-05.html,34,oro_filterable_07,723
8,top-cat-01/cat-02-01-05.html,30,oro_filterable_07,724
8,top-cat-01/cat-02-01-05.html,30,oro_filterable_07,725
8,top-cat-01/cat-02-01-05.html,25,oro_filterable_07,726
8,top-cat-01/cat-02-01-05.html,29,oro_filterable_07,727
8,top-cat-01/cat-02-01-05.html,25,oro_filterable_07,728
8,top-cat-01/cat-02-01-05.html,21,oro_filterable_07,729
8,top-cat-01/cat-02-01-05.html,31,oro_filterable_07,730
8,top-cat-01/cat-02-01-05.html,25,oro_filterable_07,731
8,top-cat-01/cat-02-01-05.html,17,oro_filterable_07,732
8,top-cat-01/cat-02-01-05.html,23,oro_filterable_07,733
8,top-cat-01/cat-02-01-05.html,27,oro_filterable_07,734
8,top-cat-01/cat-02-01-05.html,32,oro_filterable_07,735
8,top-cat-01/cat-02-01-05.html,25,oro_filterable_07,736
8,top-cat-01/cat-02-01-05.html,28,oro_filterable_07,737
8,top-cat-01/cat-02-01-05.html,56,oro_filterable_07,738
8,top-cat-01/cat-02-01-05.html,26,oro_filterable_07,739
8,top-cat-01/cat-02-01-05.html,26,oro_filterable_07,740
8,top-cat-01/cat-02-01-05.html,32,oro_filterable_07,741
8,top-cat-01/cat-02-01-05.html,27,oro_filterable_07,742
8,top-cat-01/cat-02-01-05.html,23,oro_filterable_07,743
8,top-cat-01/cat-02-01-05.html,30,oro_filterable_07,744
8,top-cat-01/cat-02-01-05.html,15,oro_filterable_07,745
8,top-cat-01/cat-02-01-05.html,31,oro_filterable_07,746
8,top-cat-01/cat-02-01-05.html,36,oro_filterable_07,747
8,top-cat-01/cat-02-01-05.html,19,oro_filterable_07,748
8,top-cat-01/cat-02-01-05.html,22,oro_filterable_07,749
8,top-cat-01/cat-02-01-05.html,25,oro_filterable_07,750
8,top-cat-01/cat-02-01-05.html,32,oro_filterable_07,751
8,top-cat-01/cat-02-01-05.html,22,oro_filterable_07,752
8,top-cat-01/cat-02-01-05.html,26,oro_filterable_07,753
8,top-cat-01/cat-02-01-05.html,22,oro_filterable_07,754
8,top-cat-01/cat-02-01-05.html,25,oro_filterable_07,755
8,top-cat-01/cat-02-01-05.html,30,oro_filterable_07,756
8,top-cat-01/cat-02-01-05.html,27,oro_filterable_07,757
8,top-cat-01/cat-02-01-05.html,21,oro_filterable_07,758
8,top-cat-01/cat-02-01-05.html,28,oro_filterable_07,759
8,top-cat-01/cat-02-01-05.html,24,oro_filterable_07,760
8,top-cat-01/cat-02-01-05.html,26,oro_filterable_07,761
8,top-cat-01/cat-02-01-05.html,46,oro_filterable_07,762
8,top-cat-01/cat-02-01-05.html,22,oro_filterable_07,763
8,top-cat-01/cat-02-01-05.html,27,oro_filterable_07,764
8,top-cat-01/cat-02-01-05.html,37,oro_filterable_07,765
8,top-cat-01/cat-02-01-05.html,25,oro_filterable_07,766
8,top-cat-01/cat-02-01-05.html,30,oro_filterable_07,767
8,top-cat-01/cat-02-01-05.html,23,oro_filterable_07,768
8,top-cat-01/cat-02-01-05.html,30,oro_filterable_07,769
8,top-cat-01/cat-02-01-05.html,31,oro_filterable_07,770
8,top-cat-01/cat-02-01-05.html,26,oro_filterable_07,771
8,top-cat-01/cat-02-01-05.html,19,oro_filterable_07,772
8,top-cat-01/cat-02-01-05.html,29,oro_filterable_07,773
8,top-cat-01/cat-02-01-05.html,32,oro_filterable_07,774
8,top-cat-01/cat-02-01-05.html,28,oro_filterable_07,775
8,top-cat-01/cat-02-01-05.html,19,oro_filterable_07,776
8,top-cat-01/cat-02-01-05.html,26,oro_filterable_07,777
8,top-cat-01/cat-02-01-05.html,22,oro_filterable_07,778
8,top-cat-01/cat-02-01-05.html,22,oro_filterable_07,779
8,top-cat-01/cat-02-01-05.html,31,oro_filterable_07,780
8,top-cat-01/cat-02-01-05.html,22,oro_filterable_07,781
8,top-cat-01/cat-02-01-05.html,20,oro_filterable_07,782
8,top-cat-01/cat-02-01-05.html,34,oro_filterable_07,783
8,top-cat-01/cat-02-01-05.html,35,oro_filterable_07,784
8,top-cat-01/cat-02-01-05.html,30,oro_filterable_12,1062
8,top-cat-01/cat-02-01-05.html,20,oro_filterable_12,1063
8,top-cat-01/cat-02-01-05.html,33,oro_filterable_12,1064
8,top-cat-01/cat-02-01-05.html,22,oro_filterable_12,1065
8,top-cat-01/cat-02-01-05.html,24,oro_filterable_12,1066
8,top-cat-01/cat-02-01-05.html,23,oro_filterable_12,1067
8,top-cat-01/cat-02-01-05.html,26,oro_filterable_12,1068
8,top-cat-01/cat-02-01-05.html,15,oro_filterable_12,1069
8,top-cat-01/cat-02-01-05.html,28,oro_filterable_12,1070
8,top-cat-01/cat-02-01-05.html,20,oro_filterable_12,1071
8,top-cat-01/cat-02-01-05.html,31,oro_filterable_12,1072
8,top-cat-01/cat-02-01-05.html,35,oro_filterable_12,1073
8,top-cat-01/cat-02-01-05.html,31,oro_filterable_12,1074
8,top-cat-01/cat-02-01-05.html,21,oro_filterable_12,1075
8,top-cat-01/cat-02-01-05.html,29,oro_filterable_12,1076
8,top-cat-01/cat-02-01-05.html,29,oro_filterable_12,1077
8,top-cat-01/cat-02-01-05.html,22,oro_filterable_12,1078
8,top-cat-01/cat-02-01-05.html,30,oro_filterable_12,1079
8,top-cat-01/cat-02-01-05.html,22,oro_filterable_12,1080
8,top-cat-01/cat-02-01-05.html,15,oro_filterable_12,1081
8,top-cat-01/cat-02-01-05.html,19,oro_filterable_12,1082
8,top-cat-01/cat-02-01-05.html,27,oro_filterable_12,1083
8,top-cat-01/cat-02-01-05.html,26,oro_filterable_12,1084
8,top-cat-01/cat-02-01-05.html,24,oro_filterable_12,1085
8,top-cat-01/cat-02-01-05.html,29,oro_filterable_12,1086
8,top-cat-01/cat-02-01-05.html,27,oro_filterable_12,1087
8,top-cat-01/cat-02-01-05.html,29,oro_filterable_12,1088
8,top-cat-01/cat-02-01-05.html,30,oro_filterable_12,1089
8,top-cat-01/cat-02-01-05.html,28,oro_filterable_12,1090
8,top-cat-01/cat-02-01-05.html,21,oro_filterable_12,1091
8,top-cat-01/cat-02-01-05.html,22,oro_filterable_12,1093
8,top-cat-01/cat-02-01-05.html,21,oro_filterable_12,1094
8,top-cat-01/cat-02-01-05.html,37,oro_filterable_12,1095
8,top-cat-01/cat-02-01-05.html,21,oro_filterable_12,1096
8,top-cat-01/cat-02-01-05.html,30,oro_filterable_12,1097
8,top-cat-01/cat-02-01-05.html,24,oro_filterable_12,1098
8,top-cat-01/cat-02-01-05.html,30,oro_filterable_12,1099
8,top-cat-01/cat-02-01-05.html,24,oro_filterable_12,1100
8,top-cat-01/cat-02-01-05.html,33,oro_filterable_12,1101
8,top-cat-01/cat-02-01-05.html,33,oro_filterable_12,1102
8,top-cat-01/cat-02-01-05.html,27,oro_filterable_12,1103
8,top-cat-01/cat-02-01-05.html,20,oro_filterable_12,1104
8,top-cat-01/cat-02-01-05.html,20,oro_filterable_12,1105
8,top-cat-01/cat-02-01-05.html,24,oro_filterable_12,1106
8,top-cat-01/cat-02-01-05.html,26,oro_filterable_12,1107
8,top-cat-01/cat-02-01-05.html,31,oro_filterable_12,1108
8,top-cat-01/cat-02-01-05.html,22,oro_filterable_12,1109
8,top-cat-01/cat-02-01-05.html,26,oro_filterable_12,1110
8,top-cat-01/cat-02-01-05.html,21,oro_filterable_12,1111
8,top-cat-01/cat-02-01-05.html,30,oro_filterable_12,1112
8,top-cat-01/cat-02-01-05.html,32,oro_filterable_12,1113
8,top-cat-01/cat-02-01-05.html,27,oro_filterable_12,1114
8,top-cat-01/cat-02-01-05.html,19,oro_filterable_12,1115
8,top-cat-01/cat-02-01-05.html,45,oro_filterable_12,1116
8,top-cat-01/cat-02-01-05.html,19,oro_filterable_12,1117
8,top-cat-01/cat-02-01-05.html,35,oro_filterable_12,1118
8,top-cat-01/cat-02-01-05.html,31,oro_filterable_12,1119
8,top-cat-01/cat-02-01-05.html,27,oro_filterable_12,1120
8,top-cat-01/cat-02-01-05.html,26,oro_filterable_12,1121
8,top-cat-01/cat-02-01-05.html,34,oro_filterable_12,1122
8,top-cat-01/cat-02-01-05.html,31,oro_filterable_12,1123
8,top-cat-01/cat-02-01-05.html,12,oro_filterable_12,1124
8,top-cat-01/cat-02-01-05.html,30,oro_filterable_12,1125
8,top-cat-01/cat-02-01-05.html,21,oro_filterable_12,1126
8,top-cat-01/cat-02-01-05.html,24,oro_filterable_12,1127
8,top-cat-01/cat-02-01-05.html,27,oro_filterable_12,1128
8,top-cat-01/cat-02-01-05.html,49,oro_filterable_13,1129
8,top-cat-01/cat-02-01-05.html,42,oro_filterable_13,1130
8,top-cat-01/cat-02-01-05.html,61,oro_filterable_13,1131
8,top-cat-01/cat-02-01-05.html,66,oro_filterable_13,1132
8,top-cat-01/cat-02-01-05.html,56,oro_filterable_13,1133
8,top-cat-01/cat-02-01-05.html,43,oro_filterable_13,1134
8,top-cat-01/cat-02-01-05.html,43,oro_filterable_13,1135
8,top-cat-01/cat-02-01-05.html,48,oro_filterable_13,1136
8,top-cat-01/cat-02-01-05.html,53,oro_filterable_13,1137
8,top-cat-01/cat-02-01-05.html,42,oro_filterable_13,1138
8,top-cat-01/cat-02-01-05.html,53,oro_filterable_13,1139
8,top-cat-01/cat-02-01-05.html,44,oro_filterable_13,1140
8,top-cat-01/cat-02-01-05.html,42,oro_filterable_13,1141
8,top-cat-01/cat-02-01-05.html,42,oro_filterable_13,1142
8,top-cat-01/cat-02-01-05.html,54,oro_filterable_13,1143
8,top-cat-01/cat-02-01-05.html,52,oro_filterable_13,1144
8,top-cat-01/cat-02-01-05.html,44,oro_filterable_13,1145
8,top-cat-01/cat-02-01-05.html,43,oro_filterable_13,1146
8,top-cat-01/cat-02-01-05.html,46,oro_filterable_13,1147
8,top-cat-01/cat-02-01-05.html,58,oro_filterable_13,1148
8,top-cat-01/cat-02-01-05.html,48,oro_filterable_13,1149
8,top-cat-01/cat-02-01-05.html,57,oro_filterable_13,1150
8,top-cat-01/cat-02-01-05.html,49,oro_filterable_13,1151
8,top-cat-01/cat-02-01-05.html,48,oro_filterable_13,1152
8,top-cat-01/cat-02-01-05.html,72,oro_filterable_13,1153
8,top-cat-01/cat-02-01-05.html,56,oro_filterable_13,1154
8,top-cat-01/cat-02-01-05.html,43,oro_filterable_13,1155
8,top-cat-01/cat-02-01-05.html,50,oro_filterable_13,1156
8,top-cat-01/cat-02-01-05.html,39,oro_filterable_13,1157
8,top-cat-01/cat-02-01-05.html,49,oro_filterable_13,1158
8,top-cat-01/cat-02-01-05.html,27,oro_filterable_13,1159
8,top-cat-01/cat-02-01-05.html,53,oro_filterable_13,1160
8,top-cat-01/cat-02-01-05.html,46,oro_filterable_13,1161
8,top-cat-01/cat-02-01-05.html,50,oro_filterable_14,1162
8,top-cat-01/cat-02-01-05.html,31,oro_filterable_14,1163
8,top-cat-01/cat-02-01-05.html,38,oro_filterable_14,1164
8,top-cat-01/cat-02-01-05.html,53,oro_filterable_14,1165
8,top-cat-01/cat-02-01-05.html,53,oro_filterable_14,1166
8,top-cat-01/cat-02-01-05.html,48,oro_filterable_14,1167
8,top-cat-01/cat-02-01-05.html,43,oro_filterable_14,1168
8,top-cat-01/cat-02-01-05.html,44,oro_filterable_14,1169
8,top-cat-01/cat-02-01-05.html,44,oro_filterable_14,1170
8,top-cat-01/cat-02-01-05.html,41,oro_filterable_14,1171
8,top-cat-01/cat-02-01-05.html,40,oro_filterable_14,1172
8,top-cat-01/cat-02-01-05.html,48,oro_filterable_14,1173
